date,amount,currency,merchant,description,id,reportedBalance
14/11/2022,-237.69,USD,ORIG CO NAME:ONDECK CAPITAL13 ORIG ID:1863052343 DESC DATE:221114 CO ENTRY DESCR:00012866 SEC:CCD TRACE#:113024166411683 EED:221114 IND ID:63403074 IND NAME:ELEVATE NUTRITION INC. TRN: 3186411683TC,,KZZwoowbzPtk6jKPmnXYh0kZwnqmveCv4pVnX,
14/11/2022,-30.86,USD,Burger King,,vddr33rz4gtYrKmEbv5yhK37oZjmkyU7KQyXJ,
14/11/2022,-65.03,USD,KLAVIYO INC. SOFTWARE KLAVIYO.COM MA 11/12,,AAAMVVMjz8soXYR7KN01cB7M8eDn51tB37pYJ,
14/11/2022,-5933.83,USD,Online ACH Payment 11002554388 To Primarch2 (_######5507),,k88PXXPmqyH5jzXZxL7whL47oYzREVUDNqP6K,
10/11/2022,-51,USD,CloudwaysLTD Mosta 11/06,,AAAMVVMjz8soXYR7KN0buQNA1aj3pNTb9w8P9,
10/11/2022,700.94,USD,ORIG CO NAME:INTUIT 61744485 ORIG ID:9215986202 DESC DATE:221110 CO ENTRY DESCR:DEPOSIT SEC:CCD TRACE#:021000027110806 EED:221110 IND ID:524771996506581 IND NAME:1981 TRN: 3147110806TC,,vddr33rz4gtYrKmEbv5XsaBzyeVX9BUk8pOrv,
10/11/2022,-20.83,USD,ORIG CO NAME:INTUIT 41419305 ORIG ID:9215986202 DESC DATE:221110 CO ENTRY DESCR:TRAN FEE SEC:CCD TRACE#:021000027068422 EED:221110 IND ID:524771996506581 IND NAME:1981 TRN: 3147068422TC,,k88PXXPmqyH5jzXZxL7EsKeDVmaQqeF3jbxy0,
10/11/2022,6396.56,USD,ORIG CO NAME:CBB INC ORIG ID:8352688246 DESC DATE:221110 CO ENTRY DESCR:636ce7edCRSEC:CCD TRACE#:121140394308004 EED:221110 IND ID:341688105457689 IND NAME:ELEVATE NUTRITION INC TRN: 3144308004TC,,099MeeM7pntVqPr1QJZgHYe4NwmLzehVj9PRX,
10/11/2022,-76,USD,ORIG CO NAME:CHASE CREDIT CRD ORIG ID:4760039224 DESC DATE:221109 CO ENTRY DESCR:AUTOPAYBUSSEC:PPD TRACE#:021000026423932 EED:221110 IND ID: IND NAME:SALOMONE PAUL S TRN: 3146423932TC,,KZZwoowbzPtk6jKPmnXJsPVyeKNY5Vf1Xy3qN,
09/11/2022,179.51,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000018418826 EED:221109 IND ID:ST-T8V6Y4F8D1D7 IND NAME:ELEVATE NUTRITION INC TRN: 3138418826TC,,DjjMooMazxU1A8kr5d0rSnExzoO46JCzaqoro,
09/11/2022,-20,USD,ORIG CO NAME:CBB INC ORIG ID:9352688246 DESC DATE:221108 CO ENTRY DESCR:6369fef1DBSEC:CCD TRACE#:121140394373032 EED:221109 IND ID:341688105457689 IND NAME:ELEVATE NUTRITION INC TRN: 3134373032TC,,666MVVM1petvnbPKmLNKsod3LpeqBKfVJ96r4,
09/11/2022,69.31,USD,ORIG CO NAME:PAYABILITY ORIG ID:1471817501 DESC DATE: CO ENTRY DESCR:EDI PYMNTSSEC:CCD TRACE#:091000010959299 EED:221109 IND ID:1s3d6n2p5k IND NAME:Elevate Nutrition Inc. EDI TRN: 3130959299TC,,L556oo6gzquAd615yBg5Sa3AXxERrKhdMPYQv,
09/11/2022,291.52,USD,ORIG CO NAME:PAYABILITY ORIG ID:1471817501 DESC DATE: CO ENTRY DESCR:EDI PYMNTSSEC:CCD TRACE#:091000010957843 EED:221109 IND ID:f9d6h4u5t2 IND NAME:Elevate Nutrition Inc. EDI TRN: 3130957843TC,,1VVMEEMdpnHVBxnJ9rzJUwgp1Y3DJZfovq1Zb,
08/11/2022,27.93,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000015349241 EED:221108 IND ID:ST-G6B2W0B7O1F9 IND NAME:ELEVATE NUTRITION INC TRN: 3125349241TC,,KZZwoowbzPtk6jKPmnXOFO4nkD8E0eIL8xpp5,
08/11/2022,-92.12,USD,ORIG CO NAME:18004INTUIT ORIG ID:0000756346 DESC DATE:221108 CO ENTRY DESCR:QBooks OnlSEC:WEB TRACE#:021000025103171 EED:221108 IND ID:7157448 IND NAME:PAUL SALOMONE TRN: 3125103171TC,,q77kDDkzAruq8P4ob3wVt9oX03PwjNUx3ybbn,
08/11/2022,1600,USD,Online Transfer from SAV ...5315 transaction#: 15746113584,,k88PXXPmqyH5jzXZxL7nFwbY4n6OLVupJVqq1,
08/11/2022,-915.01,USD,ORIG CO NAME:PNC BANK NA ORIG ID:9044036101 DESC DATE:221107 CO ENTRY DESCR:ONLINE PMTSEC:CCD TRACE#:043305138938392 EED:221108 IND ID:043000098460642 IND NAME:1400310000036235331837 TELECHK TRN: 3128938392TC,,BvvRppRrzxFnKP8O1d4rFQ6BKObvYPi8JeAAQ,
08/11/2022,-50,USD,STAMPS.COM *USPOSTAG CA 11/08,,yLLxkkxzJ4tOpvAdbrEYF5R3NaJEmwuDdj44J,
08/11/2022,-24,USD,FREEPIK & FLATICON MALAGA 11/07,,3MMeVVe6pnHKyOjr1gdptRaQdx3gYJUz4m99x,
07/11/2022,-237.69,USD,ORIG CO NAME:ONDECK CAPITAL13 ORIG ID:1863052343 DESC DATE:221107 CO ENTRY DESCR:00012742 SEC:CCD TRACE#:113024163220946 EED:221107 IND ID:63242149 IND NAME:ELEVATE NUTRITION INC. TRN: 3113220946TC,,5wwMzzMDpniVk6LyN59vTzznONjojQImmgzQqq,
07/11/2022,-20,USD,ORIG CO NAME:CBB INC ORIG ID:9352688246 DESC DATE:221107 CO ENTRY DESCR:63693e8aDBSEC:CCD TRACE#:121140393215902 EED:221107 IND ID:341688105457689 IND NAME:ELEVATE NUTRITION INC TRN: 3113215902TC,,Z11j55jNzXHDqkRgApKzs66oQjqZqpHPPD7r06,
07/11/2022,-229,USD,ORIG CO NAME:CHASE CREDIT CRD ORIG ID:4760039224 DESC DATE:221106 CO ENTRY DESCR:AUTOPAYBUSSEC:PPD TRACE#:021000026092160 EED:221107 IND ID: IND NAME:SALOMONE JILLIAN L TRN: 3116092160TC,,obby66yzKrH1ODjB8maxfrrJM5RqR9C0065L8X,
04/11/2022,-115.95,USD,ORIG CO NAME:ADP PAYROLL FEES ORIG ID:9659605001 DESC DATE:221104 CO ENTRY DESCR:ADP FEES SEC:CCD TRACE#:021000020696440 EED:221104 IND ID:786085601871R01 IND NAME:ELEVATE NUTRITION INC 550374703 TRN: 3080696440TC,,bAAmggmNzwsm4xJNbYaRfAAVNx0a0btaa5vOpn,
04/11/2022,216.66,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000014545843 EED:221104 IND ID:ST-X4W7Y4L4W4Q6 IND NAME:ELEVATE NUTRITION INC TRN: 3084545843TC,,7LLzVVzPext0dZE5aR37hooAjQMJMDHZZxrAyX,
04/11/2022,300,USD,Online Transfer from SAV ...5315 transaction#: 15715206621,,911MOOMBpxHV6Q9dxz8XTMMkDEQRQgsJJmzoAq,
04/11/2022,106.41,USD,ORIG CO NAME:PAYABILITY ORIG ID:1471817501 DESC DATE: CO ENTRY DESCR:EDI PYMNTSSEC:CCD TRACE#:091000018020410 EED:221104 IND ID:s8r9c4r4k0 IND NAME:Elevate Nutrition Inc. EDI TRN: 3088020410TC,,g446MM6NLPHYdoBXDZ57f66eZxXMXwHEE59mgV,
03/11/2022,27.93,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000012377384 EED:221103 IND ID:ST-J6K0Y1G1M4G5 IND NAME:ELEVATE NUTRITION INC TRN: 3072377384TC,,MmmLEEL7zBCm9YAEd3q4f11RvmEQEYfggbyw8b,
03/11/2022,343.71,USD,ORIG CO NAME:PAYABILITY ORIG ID:1471817501 DESC DATE: CO ENTRY DESCR:EDI PYMNTSSEC:CCD TRACE#:091000018391279 EED:221103 IND ID:6v4d1g7m9j IND NAME:Elevate Nutrition Inc. EDI TRN: 3078391279TC,,ErrMooMxzdtPQvdV3wpRikkw39LBLqFqqM7Ngz,
03/11/2022,-34,USD,INSUFFICIENT FUNDS FEE FOR A $84.53 CARD PURCHASE - DETAILS: 1102TRCXRTKSK-12*H27HH60 Amzn.com/bill WA0############0952 01730,,Vwwk55kNzXimLB9e3pqKfgg9Q7eae8HJJmDKRM,
03/11/2022,-100,USD,STAMPS.COM *USPOSTAG CA 11/03,,Ogg1oo1Nzyhj4wPz6RdXtyyRBveKejCPPq19wm,
02/11/2022,-34,USD,INSUFFICIENT FUNDS FEE FOR A $32.51 RECURRING CARD PURCHASE - DETAILS: 1101GOOGLE *GSUITE_ngnsu cc@google.com CA0############0952 01,,RVVBooBNzAHajDPd1vL9FnnNy3vAvVHrr0PgOE,
02/11/2022,-34,USD,INSUFFICIENT FUNDS FEE FOR A $237.69 ITEM - DETAILS: ORIG CO NAME:ONDECK CAPITAL13 ORIG ID:1863052343 DESC DATE:221031 CO ENTRY DESCR:00012574 SEC:CCD TRACE#:113024160084390 EED:221101 IND ID:63064002 IND NAME:ELEVATE NUTRITION INC. TRN: 3050084390TC,,Q99qooqNzkt43LManA6VH00KLbj5jVFoovRPN3,
02/11/2022,-34,USD,INSUFFICIENT FUNDS FEE FOR A $258.62 ITEM - DETAILS: ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:MINPAYMENTSEC:CCD TRACE#:091000019151884 EED:221101 IND ID:ST-C7R3J3U2E4U1 IND NAME:ELEVATE NUTRITION INC TRN: 3059151884TC,,noo3ww3zyAUa6LnD7POjFjj7N9zZzqIXXg6Vr1,
02/11/2022,32.91,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000014520695 EED:221102 IND ID:ST-U4W3Z4A6U4F0 IND NAME:ELEVATE NUTRITION INC TRN: 3064520695TC,,XLLv55vNzXt61yjPKQ3df55k7b3z3efjj5QKoD,
02/11/2022,-84.53,USD,TRCXRTKSK-12*H27HH60 Amzn.com/bill WA 11/02,,pggKLLKzkxh0J1rabBPnhDDQjq9o96HLLgrmv9,
01/11/2022,-32.51,USD,GSUITE_ngnsu cc@google.com CA 11/01,,NbbDooDNz3H05dr3wyYEhvvb85AXAyHzz9n8ZK,
01/11/2022,-237.69,USD,ORIG CO NAME:ONDECK CAPITAL13 ORIG ID:1863052343 DESC DATE:221031 CO ENTRY DESCR:00012574 SEC:CCD TRACE#:113024160084390 EED:221101 IND ID:63064002 IND NAME:ELEVATE NUTRITION INC. TRN: 3050084390TC,,ejjdzzdNwDUn3ZPJv98pf44RePVNVvI99zoNwx,
01/11/2022,-258.62,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:MINPAYMENTSEC:CCD TRACE#:091000019151884 EED:221101 IND ID:ST-C7R3J3U2E4U1 IND NAME:ELEVATE NUTRITION INC TRN: 3059151884TC,,YDD0QQ0NzXUzmKXqkVywiLL3rxkakVC775jE0Q,
31/10/2022,-15,USD,MONTHLY SERVICE FEE,,zDDJAAJz8aUXr0jwQgpDtMMm973J3Dskk8Y5gv,
27/10/2022,223.67,USD,ORIG CO NAME:PAYABILITY ORIG ID:1471817501 DESC DATE: CO ENTRY DESCR:EDI PYMNTSSEC:CCD TRACE#:091000019777722 EED:221027 IND ID:9w4z1e6s7z IND NAME:Elevate Nutrition Inc. EDI TRN: 3009777722TC,,www4yy4zaRiErkgOb0mwFRR7YVqdqyHJJ8XDay,
27/10/2022,-1213.44,USD,ORIG CO NAME:CBB INC ORIG ID:9352688246 DESC DATE:221027 CO ENTRY DESCR:63594d10DBSEC:CCD TRACE#:121140395602514 EED:221027 IND ID:341688105457689 IND NAME:ELEVATE NUTRITION INC TRN: 3005602514TC,,m55BddBz3kumA6JP41VNf88OdXRjRrHEE6YZV8,
27/10/2022,460,USD,ORIG CO NAME:INTUIT 79815935 ORIG ID:9215986202 DESC DATE:221027 CO ENTRY DESCR:DEPOSIT SEC:CCD TRACE#:021000020180352 EED:221027 IND ID:524771996506581 IND NAME:1981 TRN: 3000180352TC,,666MVVM1petvnbPKmLNkFooRZmVzVvHZZbKp3V,
27/10/2022,-13.84,USD,ORIG CO NAME:INTUIT 57145725 ORIG ID:9215986202 DESC DATE:221027 CO ENTRY DESCR:TRAN FEE SEC:CCD TRACE#:021000020172217 EED:221027 IND ID:524771996506581 IND NAME:1981 TRN: 3000172217TC,,d00b55bNdLHvA8MRqnJmFkk7NMpZpPFPPvp4dQ,
26/10/2022,118.67,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000017143786 EED:221026 IND ID:ST-F4B1Q5N3R7M9 IND NAME:ELEVATE NUTRITION INC TRN: 2997143786TC,,L556oo6gzquAd615yBgXfaaOqvo7oPHjj37RpP,
25/10/2022,65.82,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000012119122 EED:221025 IND ID:ST-L5M1Y9Z0Y8O0 IND NAME:ELEVATE NUTRITION INC TRN: 2982119122TC,,1VVMEEMdpnHVBxnJ9rzkTwwQ5rjPjEFrrJD6XE,
25/10/2022,-50,USD,STAMPS.COM *USPOSTAG CA 10/25,,DjjMooMazxU1A8kr5d0RfnndQBLDLKHQQEdO8g,
24/10/2022,-237.69,USD,ORIG CO NAME:ONDECK CAPITAL13 ORIG ID:1863052343 DESC DATE:221024 CO ENTRY DESCR:00012422 SEC:CCD TRACE#:113024162741313 EED:221024 IND ID:62901565 IND NAME:ELEVATE NUTRITION INC. TRN: 2972741313TC,,P77PooPNzKur963vLkwmIbbOyKrBrVF558jbZK,
24/10/2022,32.91,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000013000019 EED:221024 IND ID:ST-A0T3V2E8U4U6 IND NAME:ELEVATE NUTRITION INC TRN: 2973000019TC,,BvvRppRrzxFnKP8O1d4ef66BKeR0R5HRR05OAa,
24/10/2022,-92.12,USD,INTUIT *QBooks Onlin CL.INTUIT.COM CA 10/24,,q77kDDkzAruq8P4ob3wkIooX0nByBLH55L4AbA,
21/10/2022,-159,USD,REVIEWS.IO HTTPSWWW.REVI CA 10/21,,3MMeVVe6pnHKyOjr1gdkIaaQdBoeoqHMMjdO9d,
21/10/2022,59.49,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000016220204 EED:221021 IND ID:ST-R0Q3G4I2E6V0 IND NAME:ELEVATE NUTRITION INC TRN: 2946220204TC,,yLLxkkxzJ4tOpvAdbrELfRR3NVZ8Z9HPPnYJ4x,
20/10/2022,-100,USD,STAMPS.COM *USPOSTAG CA 10/20,,k88PXXPmqyH5jzXZxL7MfbbY4XAvAgFZZA1Kqa,
20/10/2022,184.62,USD,ORIG CO NAME:PAYABILITY ORIG ID:1471817501 DESC DATE: CO ENTRY DESCR:EDI PYMNTSSEC:CCD TRACE#:091000011093766 EED:221020 IND ID:6v2k0y8o9h IND NAME:Elevate Nutrition Inc. EDI TRN: 2931093766TC,,vddr33rz4gtYrKmEbv5dfvvZ3d1g1AHPPdJvEP,
20/10/2022,-250,USD,PERPETUA HTTPSPERPETUA NH 10/20,,KZZwoowbzPtk6jKPmnXNf44nk6jRjXIKKBJzpn,
20/10/2022,124.26,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000011051824 EED:221020 IND ID:ST-L9G5B0I3K8P1 IND NAME:ELEVATE NUTRITION INC TRN: 2931051824TC,,AAAMVVMjz8soXYR7KN0OF99e7ZvbvLHxxE5OKg,
19/10/2022,2000,USD,Online Transfer from SAV ...5315 transaction#: 15580758586,,r99m11mzvrtX8qaZbyxkt88gq1jRjEHjjp5nPq,
19/10/2022,-250,USD,ENGAGENCY SOFIA 10/18,,099MeeM7pntVqPr1QJZaTOOdPQ7j79IBBKED3P,
19/10/2022,252.2,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000016464639 EED:221019 IND ID:ST-F1K4W8R5K8W0 IND NAME:ELEVATE NUTRITION INC TRN: 2926464639TC,,jJJ1551NP3Uxq7EZy6Ynuvv9V5wdwMHkkrMb90,
18/10/2022,458.96,USD,ORIG CO NAME:PAYABILITY ORIG ID:1471817501 DESC DATE: CO ENTRY DESCR:EDI PYMNTSSEC:CCD TRACE#:091000017178004 EED:221018 IND ID:n0x0g7t5w8 IND NAME:Elevate Nutrition Inc. EDI TRN: 2917178004TC,,5wwMzzMDpniVk6LyN59vTzznONjojQImmgzQJq,
18/10/2022,-34,USD,INSUFFICIENT FUNDS FEE FOR A $17.99 RECURRING CARD PURCHASE - DETAILS: 1015STAMPS.COM CA 0############0952 01,,J88dXXdoz1H9yKav1PdRf55Pq1jwjDf338VxjL,
18/10/2022,-34,USD,INSUFFICIENT FUNDS FEE FOR A $509.57 CARD PURCHASE - DETAILS: 1014TRCXRTKSK-12*HT2IY05 Amzn.com/bill WA0############0952 01730,,8DDMVVMqpxUjw7yzdO60tbbkpEL9L3Fkk3rAML,
18/10/2022,99.04,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000017579661 EED:221018 IND ID:ST-J1O5S5F6U0R2 IND NAME:ELEVATE NUTRITION INC TRN: 2917579661TC,,Z11j55jNzXHDqkRgApKzs66oQjqZqpHPPD7r16,
18/10/2022,-34,USD,INSUFFICIENT FUNDS FEE FOR A $237.69 ITEM - DETAILS: ORIG CO NAME:ONDECK CAPITAL13 ORIG ID:1863052343 DESC DATE:221017 CO ENTRY DESCR:00012280 SEC:CCD TRACE#:113024164089545 EED:221017 IND ID:62738994 IND NAME:ELEVATE NUTRITION INC. TRN: 2904089545TC,,4ddMVVMLpntkKj3x5ENVfXXkMrgdg9FzzB6Zwx,
18/10/2022,-34,USD,Sunoco,,x66aKKazxrtv7AmOepN6Fmm9zYAjAEfpp43VZE,
18/10/2022,-34,USD,INSUFFICIENT FUNDS FEE FOR A $55.35 CARD PURCHASE - DETAILS: 1015SQ *BARTON ENTERTAINMEN Poughquag NY 0############0952 05,,akkZ55ZezdfKQN6x1943IYYqPJkek1H33gpzoq,
17/10/2022,-509.57,USD,TRCXRTKSK-12*HT2IY05 Amzn.com/bill WA 10/14,,pggKLLKzkxh0J1rabBPnhDDeBr3aVaILLgrmqx,
17/10/2022,-237.69,USD,ORIG CO NAME:ONDECK CAPITAL13 ORIG ID:1863052343 DESC DATE:221017 CO ENTRY DESCR:00012280 SEC:CCD TRACE#:113024164089545 EED:221017 IND ID:62738994 IND NAME:ELEVATE NUTRITION INC. TRN: 2904089545TC,,obby66yzKrH1ODjB8maxfrrJM5RqR9C0065LXX,
17/10/2022,-5.98,USD,Sunoco,,g446MM6NLPHYdoBXDZ57f66eZxXMXwHEE59moV,
17/10/2022,-17.99,USD,STAMPS.COM CA 10/15,,7LLzVVzPext0dZE5aR37hooAjQMJMDHZZxrAvX,
17/10/2022,-55.35,USD,BARTON ENTERTAINMEN Poughquag NY 10/15,,bAAmggmNzwsm4xJNbYaRfAAVNx0a0btaa5vO0n,
17/10/2022,84.4,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000018682484 EED:221017 IND ID:ST-P1V7C2O2I6B4 IND NAME:ELEVATE NUTRITION INC TRN: 2908682484TC,,XLLv55vNzXt61yjPKQ3df55yJr6wdwijj5QKRN,
14/10/2022,-34,USD,"INSUFFICIENT FUNDS FEE FOR A $1,413.44 ITEM - DETAILS: ORIG CO NAME:CBB INC ORIG ID:9352688246 DESC DATE:221013 CO ENTRY DESCR:6346ca5bDBSEC:CCD TRACE#:121140393952122 EED:221013 IND ID:341688105457689 IND NAME:ELEVATE NUTRITION INC TRN: 2863952122TC",,NbbDooDNz3H05dr3wyYEhvvdgj37o7Czz9n8VE,
14/10/2022,49.2,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000019853719 EED:221014 IND ID:ST-G3Z1Z9T5O5V2 IND NAME:ELEVATE NUTRITION INC TRN: 2879853719TC,,ejjdzzdNwDUn3ZPJv98pf44Q860bnbH99zoNpz,
13/10/2022,-1413.44,USD,ORIG CO NAME:CBB INC ORIG ID:9352688246 DESC DATE:221013 CO ENTRY DESCR:6346ca5bDBSEC:CCD TRACE#:121140393952122 EED:221013 IND ID:341688105457689 IND NAME:ELEVATE NUTRITION INC TRN: 2863952122TC,,YDD0QQ0NzXUzmKXqkVywiLLgeP9YJYF775jEyP,
13/10/2022,265.64,USD,ORIG CO NAME:PAYABILITY ORIG ID:1471817501 DESC DATE: CO ENTRY DESCR:EDI PYMNTSSEC:CCD TRACE#:091000010016577 EED:221013 IND ID:y8u7w2v0f4 IND NAME:Elevate Nutrition Inc.,,d00b55bNdLHvA8MRqnJmFkkQ8xowKwIPPvp4BA,
13/10/2022,-65.03,USD,KLAVIYO INC. SOFTWARE KLAVIYO.COM MA 10/12,,zDDJAAJz8aUXr0jwQgpDtMMdaVv6x6ikk8Y5oX,
13/10/2022,164.78,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000010068204 EED:221013 IND ID:ST-B6G2V7V2C3Q9 IND NAME:ELEVATE NUTRITION INC TRN: 2860068204TC,,m55BddBz3kumA6JP41VNf88Y1wBPoPCEE6YZXo,
12/10/2022,-5595.84,USD,Online ACH Payment 5356758472 To Primarch2 (_######5507),,www4yy4zaRiErkgOb0mwFRRQ38KO1OIJJ8XDVj,
12/10/2022,115.66,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000018993986 EED:221012 IND ID:ST-A3F0L8Q4Y5I3 IND NAME:ELEVATE NUTRITION INC TRN: 2858993986TC,,DjjMooMazxU1A8kr5d0Rfnna7kg585IQQEdOPY,
12/10/2022,-1650,USD,EMAIL AUGMENTATION EMAILAUGMENTA MO 10/12,,666MVVM1petvnbPKmLNkFooXkAMa7aCZZbKpPD,
12/10/2022,-50,USD,STAMPS.COM *USPOSTAG CA 10/12,,L556oo6gzquAd615yBgXfaaN9n8wkwIjj37R1Y,
11/10/2022,128.48,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000011209449 EED:221011 IND ID:ST-J9H5U1S4M3K2 IND NAME:ELEVATE NUTRITION INC TRN: 2841209449TC,,099MeeM7pntVqPr1QJZaTOOLM5mN8NHBBKED3D,
11/10/2022,-50,USD,STAMPS.COM *USPOSTAG CA 10/11,,3MMeVVe6pnHKyOjr1gdkIaaPnNZJpJIMMjdOa7,
11/10/2022,-500,USD,Payment to Chase card ending in 5790 10/11,,P77PooPNzKur963vLkwmIbb6gNJ7o7t558jbVo,
11/10/2022,-24,USD,FREEPIK & FLATICON MALAGA 10/07,,KZZwoowbzPtk6jKPmnXNf44Yg9NeqeHKKBJzrv,
11/10/2022,-500,USD,LAB 916 AMZ MANAGEME HTTPSWWW.LAB9 CA 10/07,,k88PXXPmqyH5jzXZxL7MfbbQ8MaVzVtZZA1KQE,
11/10/2022,-100,USD,STAMPS.COM *USPOSTAG CA 10/11,,yLLxkkxzJ4tOpvAdbrELfRRverpw6wIPPnYJmD,
11/10/2022,-10,USD,STAMPS.COM *USPOSTAG CA 10/08,,AAAMVVMjz8soXYR7KN0OF993Pxj1D1txxE5OKQ,
11/10/2022,-915.01,USD,ORIG CO NAME:PNC BANK NA ORIG ID:9044036101 DESC DATE:221007 CO ENTRY DESCR:ONLINE PMTSEC:CCD TRACE#:043305131621040 EED:221011 IND ID:043000095430780 IND NAME:1400310000036153307646,,BvvRppRrzxFnKP8O1d4ef66Jq8NPMPIRR05O17,
11/10/2022,-51,USD,CloudwaysLTD Mosta 10/07,,vddr33rz4gtYrKmEbv5dfvvXQ8VyjyCPPdJvE8,
11/10/2022,-237.69,USD,ORIG CO NAME:ONDECK CAPITAL13 ORIG ID:1863052343 DESC DATE:221011 CO ENTRY DESCR:00012173 SEC:CCD TRACE#:113024163983074 EED:221011 IND ID:62599276 IND NAME:ELEVATE NUTRITION INC. TRN: 2843983074TC,,1VVMEEMdpnHVBxnJ9rzkTww8qLRakaIrrJD6wm,
11/10/2022,-92.12,USD,ORIG CO NAME:18004INTUIT ORIG ID:0000756346 DESC DATE:221008 CO ENTRY DESCR:QBooks OnlSEC:WEB TRACE#:021000021137786 EED:221011 IND ID:0411652 IND NAME:PAUL SALOMONE,,q77kDDkzAruq8P4ob3wkIoo84bDN1NC55L4AQ1,
07/10/2022,-43.86,USD,CVS,,r99m11mzvrtX8qaZbyxkt88QybVA6ACjjp5nP5,
07/10/2022,214.78,USD,ORIG CO NAME:PAYABILITY ORIG ID:1471817501 DESC DATE: CO ENTRY DESCR:EDI PYMNTSSEC:CCD TRACE#:091000014018472 EED:221007 IND ID:7v5a1g3f7x IND NAME:Elevate Nutrition Inc.,,J88dXXdoz1H9yKav1PdRf55ag4ke3ei338Vxyo,
07/10/2022,32.91,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000014797292 EED:221007 IND ID:ST-T1T7W5D5K3N4 IND NAME:ELEVATE NUTRITION INC TRN: 2804797292TC,,x66aKKazxrtv7AmOepN6Fmm74eOdDdCpp43VZB,
07/10/2022,-3.8,USD,USPS PO 35031500 403 M ARMONK NY 940726 10/07,,4ddMVVMLpntkKj3x5ENVfXX8zQjDxDCzzB6ZwQ,
07/10/2022,-231,USD,ORIG CO NAME:CHASE CREDIT CRD ORIG ID:4760039224 DESC DATE:221006 CO ENTRY DESCR:AUTOPAYBUSSEC:PPD TRACE#:021000025460690 EED:221007 IND ID: IND NAME:SALOMONE JILLIAN L TRN: 2805460690TC,,akkZ55ZezdfKQN6x1943IYYmOz4ypyS33gpzoR,
07/10/2022,15,USD,SERVICE FEE REVERSAL,,8DDMVVMqpxUjw7yzdO60tbbAByQgdgtkk3rADk,
07/10/2022,-12.75,USD,ORIG CO NAME:PAYPAL ORIG ID:PAYPALSI77 DESC DATE:221007 CO ENTRY DESCR:INST XFER SEC:WEB TRACE#:021000027880713 EED:221007 IND ID:USPS IND NAME:ELEVATE NUTRITION,,jJJ1551NP3Uxq7EZy6YnuvvPp01nenCkkrMb9B,
06/10/2022,32.91,USD,ORIG CO NAME:STRIPE ORIG ID:1800948598 DESC DATE: CO ENTRY DESCR:TRANSFER SEC:CCD TRACE#:091000016859264 EED:221006 IND ID:ST-R7E1Z7L8C7O7 IND NAME:ELEVATE NUTRITION INC TRN: 2796859264TC,,Z11j55jNzXHDqkRgApKzs66xO3vEbEIPPD7rm3,
